title,release_date,popularity,vote_count,vote_average,genres,actor,director,id
클릭,2006-06-23,41.38,6079,6.2,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}]","[19292, 3967, 4690]",[57370],9339
라바 아일랜드 무비,2020-07-23,46.836,156,7.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]","[1485137, 2595112, 2723134]",[2691195],718867
섹스 앤 더 시티 2,2010-05-26,48.028,1454,6.1,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[520, 2109, 38025]",[38023],37786
헬레이저,1987-09-11,41.573,2000,6.9,"[{'id': 27, 'name': '공포'}, {'id': 14, 'name': '판타지'}]","[45588, 56551, 56552]",[31211],9003
덤 앤 더머 투,2014-11-12,39.587,2749,5.5,"[{'id': 35, 'name': '코미디'}]","[206, 8447, 8332]",[7395],100042
더 파이팅 - 마시바 vs 키무라 사형집행,2003-09-05,43.061,18,6.1,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}]","[9708, 112278, 571458]",[1715773],45288
바이올렛 에버가든 외전: 영원과 자동수기인형,2019-09-06,46.794,273,8.2,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 16, 'name': '애니메이션'}]","[1224288, 1249310, 936275]",[1661032],610892
Transformers: Beginnings,2006-10-16,39.521,222,6.9,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 878, 'name': 'SF'}]","[19540, 15831, 19541]",[1252425],25565
애프터 어스,2013-05-30,34.722,5922,5.2,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]","[120724, 2888, 2598]",[11614],82700
블레어 윗치,1999-07-14,41.117,3963,6.3,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}]","[26851, 26853, 26852]",[26849],2667
진주만,2001-05-21,41.764,5545,6.9,"[{'id': 28, 'name': '액션'}, {'id': 10752, 'name': '전쟁'}, {'id': 36, 'name': '역사'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[880, 3967, 2299]",[865],676
마녀 배달부 키키,1989-07-29,37.811,3204,7.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]","[68470, 218144, 68472]",[608],16859
틴 울프,1985-08-23,48.209,928,6.2,"[{'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}]","[521, 14848, 70612]",[64877],11824
커밍 2 아메리카,2021-03-04,46.704,1888,6.6,"[{'id': 35, 'name': '코미디'}]","[776, 44994, 192]",[53267],484718
제미니 맨,2019-10-02,46.693,4440,6.3,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[2888, 17628, 2296]",[1614],453405
더블 타겟,2007-03-22,59.506,4026,7.1,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]","[13240, 454, 2047]",[20907],7485
박물관이 살아있다: 비밀의 무덤,2014-12-17,43.267,5186,6.2,"[{'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 10751, 'name': '가족'}]","[7399, 2157, 887]",[17825],181533
론 레인저,2013-07-03,43.704,5283,6.1,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 37, 'name': '서부'}]","[85, 53807, 207]",[1704],57201
브레이브하트,1995-03-14,38.449,8709,7.9,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}]","[2461, 2462, 1957]",[2461],197
슈퍼맨: 둠스데이,2007-09-18,46.497,507,6.7,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 10751, 'name': '가족'}]","[2059, 8256, 47297]",[74863],13640
마마,2013-01-17,37.943,3705,6.2,"[{'id': 27, 'name': '공포'}]","[83002, 12795, 223126]",[1113116],132232
캡틴 하록,2013-09-07,32.689,907,6.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}]","[46364, 133168, 84028]",[70100],192577
100% 울프: 푸들이 될 순 없어,2020-06-26,46.563,251,5.9,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[2634036, 224181, 1372369]",[1304466],520946
크리프트 스토리: 뱀파이어와의 정사,1996-08-16,35.733,301,5.9,"[{'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}]","[18326, 23764, 58312]",[10953],9431
아나폴리스,2006-01-27,39.683,384,6.5,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}]","[17051, 8169, 22123]",[58189],13275
매트릭스 2: 리로디드,2003-05-15,46.631,9416,7,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 878, 'name': 'SF'}]","[6384, 2975, 530]",[9339],604
Silip Sa Apoy,2022-01-28,46.515,18,5.7,"[{'id': 18, 'name': '드라마'}]","[3194176, 586013, 1495331]",[227162],931599
엠티맨,2020-10-22,46.504,522,6.2,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[18473, 164094, 1819889]",[7476],516632
락아웃: 익스트림미션,2012-04-12,38.226,1598,5.9,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 878, 'name': 'SF'}]","[529, 11825, 9831]",[936154],81796
맛 2,2015-09-02,39.095,3,7.7,"[{'id': 10749, 'name': '로맨스'}]","[1508266, 1508267, 1508268]",[1573160],359289
포카혼타스 2,1998-08-04,35.329,1181,5.5,"[{'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 16, 'name': '애니메이션'}, {'id': 10749, 'name': '로맨스'}]","[1954, 65529, 12077]",[69416],13761
더 매니 세인츠 오브 뉴어크,2021-09-22,46.444,478,6.5,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]","[4941, 1254614, 1900369]",[47005],524369
노아,2014-03-07,34.87,5560,5.6,"[{'id': 18, 'name': '드라마'}, {'id': 12, 'name': '모험'}]","[934, 6161, 10990]",[6431],86834
내겐 너무 과분한 그녀,2010-03-11,61.416,1755,6.4,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[449, 59860, 51990]",[111686],34016
Wifelike,2022-08-12,46.352,29,6.5,"[{'id': 878, 'name': 'SF'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[1278724, 1244, 60609]",[1039689],1001835
윌리의 원더랜드,2021-02-12,46.347,622,6.1,"[{'id': 28, 'name': '액션'}, {'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}]","[2963, 1870724, 5151]",[86967],643586
릴로 & 스티치 2,2005-01-22,42.949,1189,6.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 878, 'name': 'SF'}]","[66193, 501, 13445]",[89112],20760
보물성,2002-11-26,47.599,3498,7.5,"[{'id': 12, 'name': '모험'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}]","[24045, 56618, 7056]",[15810],9016
라푼젤 그 후 이야기,2012-01-13,47.935,913,7.1,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 28, 'name': '액션'}, {'id': 10751, 'name': '가족'}]","[16855, 69899, 52760]",[76595],82881
이스케이프 플랜,2013-10-09,37.426,4491,6.7,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[16483, 1100, 8767]",[29605],107846
제니퍼 로페즈: 내 인생의 하프타임,2022-06-08,46.129,104,7,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10402, 'name': '음악'}]","[16866, 880, 71551]",[1008379],962192
플래시백,2020-10-08,46.112,219,6.4,"[{'id': 53, 'name': '스릴러'}]","[527393, 1049916, 1041440]",[1097098],522406
우박 맞은 날,2022-03-30,46.095,81,6.3,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[93650, 2507457, 103433]",[89575],682344
사일런트 힐,2006-04-21,49.116,3567,6.5,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}]","[8329, 48, 8338]",[8296],588
우드론,2015-10-15,39.916,159,7,"[{'id': 18, 'name': '드라마'}]","[2878, 1328, 10127]",[844266],333596
룸싸롱 맛있는 서비스,2018-08-09,46.058,1,7,"[{'id': 10749, 'name': '로맨스'}]","[2484644, 2484645, 2473961]",[2473962],611812
액슬,2018-08-23,46.053,1046,6.3,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]","[1388470, 1529446, 1381981]",[1827935],438590
대공습,2012-03-09,38.656,255,6.9,"[{'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[76611, 209998, 10989]",[49555],78215
오즈: 그레이트 앤드 파워풀,2013-03-07,42.904,6030,5.9,"[{'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]","[17051, 18973, 3293]",[7623],68728
스노우 몬스터,2019-09-19,45.991,1718,7.5,"[{'id': 10751, 'name': '가족'}, {'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}]","[1181303, 1181320, 1280881]",[7881],431580
신데렐라 스토리 2,2008-09-16,31.897,1578,6.8,"[{'id': 35, 'name': '코미디'}, {'id': 10402, 'name': '음악'}]","[77948, 92619, 43775]",[66039],15157
유로파 리포트,2013-06-27,39.898,1166,6.2,"[{'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[20699, 6283, 82191]",[86255],174772
파커,2013-01-23,40.646,2669,6,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}]","[976, 16866, 1733]",[18596],119283
원더,2017-11-13,45.932,7077,8.2,"[{'id': 18, 'name': '드라마'}, {'id': 10751, 'name': '가족'}]","[1277188, 1204, 887]",[19311],406997
사냥감,2021-09-10,45.911,276,4.7,"[{'id': 53, 'name': '스릴러'}]","[5847, 5208, 70459]",[571138],853588
모추어리 컬렉션,2020-10-08,45.902,333,6.8,"[{'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[6574, 964948, 1429010]",[1126641],524216
배트맨 롱 할로윈 파트2,2021-07-26,45.901,384,7.5,"[{'id': 16, 'name': '애니메이션'}, {'id': 9648, 'name': '미스테리'}, {'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}]","[49624, 19536, 158136]",[2627293],736074
개구쟁이 스머프,2011-07-29,43.838,3272,5.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[5587, 41686, 34195]",[1215],41513
크리스마스 마운틴,2018-11-01,45.884,274,5.8,"[{'id': 10749, 'name': '로맨스'}, {'id': 10751, 'name': '가족'}, {'id': 10770, 'name': 'TV 영화'}]","[563643, 1026883, 2119068]",[1182311],550385
히트맨: 코드네임 버튜소,2021-04-30,45.872,285,6.1,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]","[4173, 56675, 37260]",[233360],808023
마터스: 천국을 보는 눈,2008-09-03,31.32,2181,7.4,"[{'id': 27, 'name': '공포'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[59612, 20197, 59614]",[59611],9539
극장판 금빛 모자이크 땡큐!!,2021-08-20,45.755,4,4.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}]","[1517175, 1771345, 1324469]",[1564655],693853
온워드: 단 하루의 기적,2020-02-29,45.752,5257,7.8,"[{'id': 10751, 'name': '가족'}, {'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[1136406, 73457, 15886]",[225976],508439
알.이.씨 4: 아포칼립스,2014-10-31,35.366,955,5.6,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}]","[34793, 1180136, 34020]",[54525],185341
브로드피크,2022-09-09,45.715,24,6,"[{'id': 18, 'name': '드라마'}]","[989498, 82312, 591246]",[1055094],999127
Femmine in fuga,1984-05-10,46.027,14,4,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[122911, 1167227, 1276300]",[38595],39456
21 점프 스트리트,2012-03-14,41.81,9123,6.9,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[21007, 38673, 60073]",[107446],64688
"사랑하고 사랑받고, 차고 차이고",2020-09-18,45.682,8,7.1,"[{'id': 16, 'name': '애니메이션'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[1388751, 1164931, 2479273]",[2237336],624812
신은 죽지 않았다,2014-03-21,41.803,770,6,"[{'id': 18, 'name': '드라마'}]","[51965, 226371, 116431]",[937340],249660
아니쿨라포,2022-09-30,45.587,27,6.7,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}]","[2010302, 2006411, 2603]",[1428024],1023994
극장판 거충열도,2020-01-10,45.565,15,4.4,"[{'id': 9648, 'name': '미스테리'}, {'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}, {'id': 12, 'name': '모험'}, {'id': 16, 'name': '애니메이션'}]","[1530922, 1248374, 219575]",[233549],658558
젠틀맨,2019-11-14,45.556,4502,7.7,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[10297, 56365, 1807132]",[956],522627
체인지 업,2011-08-05,41.036,2372,6.1,"[{'id': 35, 'name': '코미디'}]","[23532, 10859, 41087]",[42994],49520
트로이,2004-05-03,48.734,8808,7.1,"[{'id': 12, 'name': '모험'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}]","[287, 114, 8783]",[5231],652
워리어스 웨이,2010-12-01,36.834,478,6.6,"[{'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 28, 'name': '액션'}, {'id': 37, 'name': '서부'}, {'id': 53, 'name': '스릴러'}]","[16962, 7517, 118]",[141169],46528
AI가 당신을 사랑해요,2022-02-15,45.537,40,5.9,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}, {'id': 878, 'name': 'SF'}]","[226564, 127449, 1854214]",[1108871],928769
What We Leave Behind,2022-09-23,45.533,2,6,"[{'id': 99, 'name': '다큐멘터리'}]",[],[2040812],889080
무비 43,2013-01-01,37.082,1988,4.6,"[{'id': 35, 'name': '코미디'}]","[54693, 6968, 58771]",[2171],87818
峰爆,2021-09-11,45.508,112,7.6,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}]","[1743471, 1338063, 1076049]",[2409117],862855
미트 큐트,2022-09-21,45.49,33,6.1,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 878, 'name': 'SF'}]","[53862, 1427948, 1225349]",[1049745],843543
사이다처럼 말이 톡톡 솟아올라,2020-11-03,45.467,189,7.4,"[{'id': 16, 'name': '애니메이션'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[2488638, 1348015, 101913]",[1685889],579741
크리스마스에는 행복이,2020-11-26,45.462,922,7.4,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[37917, 1110405, 88029]",[20387],520172
바디 브로커,2021-02-19,45.448,74,6.3,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]","[1193604, 39390, 1427680]",[1504645],656940
헐크,2003-06-19,40.458,5025,5.5,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}]","[8783, 6161, 16431]",[1614],1927
갓 오브 이집트,2016-02-25,44.054,3578,5.6,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}]","[12795, 1017347, 17276]",[21085],205584
미녀와 야수 : 마법의 크리스마스,1997-11-11,33.244,850,6.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[62050, 15048, 725]",[206719],13313
구스범스,2015-08-05,43.549,3325,6.3,"[{'id': 12, 'name': '모험'}, {'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}]","[70851, 112476, 1121786]",[65630],257445
시베리아,2018-07-13,45.282,456,4.8,"[{'id': 80, 'name': '범죄'}, {'id': 10749, 'name': '로맨스'}, {'id': 53, 'name': '스릴러'}]","[6384, 971726, 52762]",[1450271],438689
슬리피 할로우,1999-11-19,37.741,5769,7.2,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}, {'id': 27, 'name': '공포'}]","[85, 6886, 8436]",[510],2668
베드타임 스토리,2008-12-24,43.437,2485,6.1,"[{'id': 14, 'name': '판타지'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 10749, 'name': '로맨스'}]","[19292, 41292, 529]",[20739],10202
Sexo e a Metrópole,2004-06-18,45.235,9,6.3,[],"[1098085, 1736467, 2583725]",[2583724],687920
남은 인생 10년,2022-03-04,45.173,5,6.2,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[1287268, 1470127, 1161474]",[1360022],876797
이탈자,1990-06-07,31.275,831,6.5,"[{'id': 28, 'name': '액션'}]","[15111, 45101, 115888]",[16590],9399
투어리스트,2010-12-08,37.471,4842,6.2,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 10749, 'name': '로맨스'}]","[85, 11701, 6162]",[8193],37710
레이더스,1981-06-12,37.516,10490,7.9,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}]","[3, 650, 652]",[488],85
아더 크리스마스,2011-11-10,38.268,1191,6.7,"[{'id': 18, 'name': '드라마'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]","[5530, 41419, 2440]",[208113],51052
가슴이 떨리는 건 너 때문,2021-06-04,45.1,14,6.8,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[2193164, 1871927, 1486070]",[3371579],803279
사타니코 판데모니움,1975-06-26,48.252,58,6.5,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[225510, 220497, 942244]",[225507],57084
Irmão do Jorel: Especial Carnaval Bruttal,2022-02-25,45.071,3,6.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]",[1909674],[3238408],942118
엽문 리부트 2020,2019-12-23,45.066,110,6.8,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[130597, 2493870, 2490269]",[2578785],658009
X-Rated: The Greatest Adult Movies of All Time,2015-02-06,43.012,134,6.2,"[{'id': 99, 'name': '다큐멘터리'}]","[142010, 107166, 103769]",[236031],324558
스피시즈,1995-07-07,42.45,1311,5.9,"[{'id': 878, 'name': 'SF'}, {'id': 27, 'name': '공포'}, {'id': 28, 'name': '액션'}]","[57395, 2282, 147]",[21370],9348
인어공주: 매직 어드벤처,2018-08-02,41.509,780,5,"[{'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[1541266, 4090, 1202611]",[123551],385448
파워 오브 도그,2021-11-17,44.951,2079,6.8,"[{'id': 18, 'name': '드라마'}, {'id': 37, 'name': '서부'}]","[71580, 205, 88124]",[10757],600583
빌로우제로,2021-01-29,44.951,773,6.4,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[19024, 24977, 15598]",[1346215],587996
L'orgia,1978-11-26,44.94,4,4.3,"[{'id': 35, 'name': '코미디'}]","[87245, 1386556, 1061560]",[1162695],413114
구피 무비,1995-04-07,28.389,1457,7,"[{'id': 10749, 'name': '로맨스'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}]","[84213, 61983, 43125]",[15775],15789
스테이트 오브 플레이,2009-04-17,33.485,1624,6.8,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}]","[934, 880, 53714]",[17350],16995
아바타 5,2028-12-20,33.743,0,0,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}]","[65731, 8691, 10205]",[2710],393209
最短距離は回りくどくて,2019-07-05,44.872,5,2.9,"[{'id': 18, 'name': '드라마'}]","[2070478, 2996388, 2996390]",[1015065],617132
아나콘다 2: 사라지지 않는 저주,2004-08-26,42.931,777,5.4,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 27, 'name': '공포'}]","[21798, 20388, 9779]",[56998],11237
미이라,2017-06-06,32.849,6383,5.5,"[{'id': 14, 'name': '판타지'}, {'id': 53, 'name': '스릴러'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 27, 'name': '공포'}]","[500, 82809, 568657]",[15345],282035
엘프,2003-10-09,39.412,3340,6.6,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[23659, 3085, 64930]",[15277],10719
록키 발보아,2006-12-20,38.66,2873,6.8,"[{'id': 18, 'name': '드라마'}]","[16483, 4521, 16507]",[16483],1246
데드풀 2: 순한맛,2018-12-11,44.708,600,7.1,"[{'id': 35, 'name': '코미디'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]","[10859, 16851, 54882]",[40684],567604
세인트 세이야 - 최후성전의 전사들,1989-03-18,38.955,162,7.2,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 14, 'name': '판타지'}]","[40327, 100124, 144102]",[1067609],83088
더 보이어즈,2021-08-25,44.697,570,6.7,"[{'id': 53, 'name': '스릴러'}]","[115440, 1029934, 1452045]",[856440],645710
다이 하드,1988-07-15,31.852,9462,7.8,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[62, 4566, 7674]",[1090],562
내가 널 사랑할 수 없는 10가지 이유,1999-03-30,40.55,6785,7.6,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[1810, 12041, 24045]",[40243],4951
호스텔,2005-09-17,37.15,3062,5.9,"[{'id': 27, 'name': '공포'}]","[19487, 33936, 33934]",[16847],1690
