,title,release_date,popularity,vote_count,vote_average,genres,actor,director,id,recommed_count
7651,애프터 양,2022-03-04,18.357,164,6.5,드라마 SF,"[72466, 1695989, 2527939]",[1555636],585378,6.326501572157641
7652,루이스,2018-05-09,14.145,142,6.4,애니메이션 가족,"[1560166, 2045981, 2194752]",[550477],432383,6.322028641320369
7653,재키,2016-12-02,14.792,2099,6.4,드라마,"[524, 133, 45400]",[225009],376866,6.347524037967995
7654,프리 파이어,2017-03-31,17.892,947,6.3,액션 범죄 미스테리,"[60073, 82191, 53807]",[137467],334521,6.315421346418051
7655,탱고와 캐쉬,1989-12-22,15.084,1555,6.4,액션 모험 코미디 스릴러,"[16483, 6856, 10742]",[58728],9618,6.342277406219159
7656,에이전트 코디 뱅크스,2003-03-14,15.134,940,5.4,액션 모험 코미디 범죄 가족 로맨스,"[51391, 5958, 52929]",[21981],10923,6.140143258855873
7657,월드 오브 투모로우,2004-09-17,15.834,1063,5.9,미스테리 액션 스릴러 SF 모험,"[9642, 12052, 11701]",[41378],5137,6.229143537530501
7658,슈렉 더 뮤지컬,2013-09-17,15.706,94,7.2,음악 코미디 판타지,"[175829, 216676, 91669]",[87926],381696,6.339982755587549
7659,공각기동대 어라이즈 보더 : 2 고스트 위스퍼스,2013-11-29,14.636,106,7.1,액션 애니메이션 SF 스릴러,"[9711, 1264225, 1264226]",[16142],212168,6.339912667143898
7660,벌룬,2018-09-27,12.843,349,7.5,드라마 역사 스릴러,"[124709, 113999, 572648]",[18072],483983,6.416489106785938
7661,Mad Heidi,2022-11-24,22.231,0,0.0,액션 모험 코미디 판타지 공포,"[3260560, 223483, 27763]",[1773158],566805,6.3191794563145764
7662,아스테릭스: 마법 물약의 비밀,2018-05-12,15.341,1009,6.9,가족 애니메이션 코미디 모험,"[28781, 1152669, 1146860]",[47826],527729,6.438903241519601
7663,드래그,2018-09-03,14.392,766,6.6,범죄 액션 스릴러,"[2461, 4937, 62645]",[1018106],438674,6.365419468451944
7664,Gol,2004-01-01,14.662,1,2.0,드라마,"[1153979, 1368607]",[1368608],850780,6.318068270449818
7665,언프리티 소셜 스타,2017-08-11,11.89,800,6.4,코미디 드라마,"[119592, 550843, 1371398]",[970777],411741,6.3329772443957415
7666,보이스,2021-09-15,17.143,24,7.9,액션 범죄,"[1337780, 84788, 550683]",[480529],644714,6.328882702618528
7667,포인트 블랭크,2019-07-12,15.394,456,6.1,액션 스릴러,"[53650, 81685, 4726]",[84335],531503,6.296161070299044
7668,블랙 버터플라이,2017-05-26,14.138,461,6.2,스릴러 미스테리,"[3131, 1244, 15555]",[80978],76812,6.3065404571517005
7669,타마라,2005-05-12,11.632,201,5.2,판타지 공포 스릴러,"[20381, 54218, 64471]",[64459],10263,6.264137843708942
7670,댓 씽 유 두,1996-10-04,13.881,690,6.9,코미디 드라마 로맨스 음악,"[31, 16857, 882]",[31],9591,6.406759477106303
7671,파우더,1995-10-27,15.129,497,6.9,드라마 판타지 SF 스릴러,"[2453, 54789, 2714]",[56349],12665,6.385040238931883
7672,공룡시대 12,2006-02-27,12.381,141,6.3,애니메이션 가족 모험,"[44052, 37088, 15831]",[90864],31933,6.3185079133942
7673,遊☆戯☆王,1999-03-06,16.25,54,7.0,모험 애니메이션 판타지,"[9715, 1253116, 122726]",[1208424],378240,6.328510499299098
7674,12 데이츠 오브 크리스마스,2011-12-11,15.782,220,6.1,TV 영화 코미디 가족 판타지 로맨스,"[20189, 19184, 62172]",[64171],81393,6.3074357932874925
7675,루토,2013-11-15,10.302,14,5.3,,"[1310890, 1310899, 1071844]",[1310898],265329,6.315520863394473
7676,더티 해리 3: 집행자,1976-12-20,15.578,714,6.8,액션 범죄 스릴러,"[190, 66221, 14785]",[66222],10649,6.393811166790965
7677,보스 베이비: 크리스마스 보너스,2022-12-06,17.124,0,0.0,모험 가족 애니메이션,"[1656863, 64450, 150030]",[],1045944,6.3191794563145764
7678,పుష్పా - The Rise,2021-12-16,16.223,68,7.6,액션 드라마 스릴러,"[108215, 1072750, 1752056]",[237051],690957,6.341206719079019
7679,시크릿 가든,2020-07-08,14.398,489,6.4,가족 판타지 드라마,"[1598589, 3464652, 5472]",[176484],521034,6.328212883940216
7680,코드 네임 콘돌,1975-09-24,11.327,884,7.3,스릴러 미스테리 모험,"[4135, 6450, 19153]",[2226],11963,6.500949972167389
7681,블루 벨벳,1986-01-01,18.977,2693,7.6,드라마 범죄 미스테리 스릴러,"[6677, 6588, 2778]",[5602],793,6.843461220130482
7682,파이널 스코어,2018-09-07,19.388,432,6.1,액션 스릴러,"[543530, 517, 56614]",[90812],421658,6.297251358786115
7683,제로니모,1993-12-10,12.077,204,6.3,서부 역사,"[12261, 193, 3087]",[1723],35588,6.318222828175658
7684,데스 위시,1974-07-24,13.376,626,6.9,범죄 드라마 액션,"[4960, 3382, 14830]",[19244],13939,6.399763157632634
7685,퓨처라마 : 벤더의 빅 스코어,2007-11-27,18.128,539,7.4,애니메이션 코미디 SF TV 영화,"[23679, 18980, 31531]",[53216],7249,6.450831947398518
7686,조니 5 파괴 작전 2,1988-07-06,15.875,477,6.1,코미디 가족 SF 드라마,"[1036563, 26473, 21731]",[19142],11966,6.295216907457814
7687,Millonario sin amor,2021-09-01,18.127,82,7.9,로맨스 코미디,"[3359121, 1252026, 1892024]",[1160265],901407,6.351847622791946
7688,피닉스,2004-12-17,16.776,724,6.0,액션 모험 드라마 스릴러,"[6065, 8169, 1771]",[12028],11866,6.269052357318534
7689,헬,2003-11-24,14.375,419,6.4,액션,"[15111, 185731, 106678]",[26767],19277,6.327045613760381
7690,중앙역,1998-11-20,12.575,700,8.1,드라마,"[10055, 10059, 10057]",[8574],666,6.591001170352911
7691,머나먼 사랑,2003-10-23,9.496,343,6.5,드라마 로맨스 모험 전쟁,"[11701, 2296, 10399]",[10702],9839,6.333845203887076
7692,래틀스네이크,2019-10-25,12.64,376,5.3,스릴러 드라마 미스테리 공포,"[37158, 51995, 1155473]",[1323509],560362,6.229265923800667
7693,보디가드: 도시정벌,2016-07-15,11.23,70,6.6,액션,"[1166720, 78878, 1192179]",[1166720],399300,6.324148475034995
7694,워 머신,2017-05-26,14.831,959,5.6,코미디 드라마 전쟁,"[287, 1904, 1041440]",[114334],354287,6.1768279395744985
7695,Monster High: Escape from Skull Shores,2012-02-16,13.836,82,7.6,애니메이션 가족 판타지,"[191855, 75037, 81378]",[176148],167666,6.345648026017753
7696,이중 배상,1944-06-14,15.024,1442,8.1,범죄 드라마 미스테리 스릴러,"[4091, 14974, 13566]",[3146],996,6.801150782139347
7697,쥬랜더 리턴즈,2016-02-06,13.129,1926,4.8,코미디 모험 액션,"[7399, 887, 23659]",[7399],329833,5.815748686723752
7698,모두가 대통령의 사람들,1976-01-18,15.823,1478,7.7,드라마 역사 미스테리 스릴러,"[4483, 4135, 1936]",[6349],891,6.699651634459068
7699,젊은 엄마 2,2014-05-29,14.337,7,5.7,드라마 로맨스,"[1330018, 1330019, 1330020]",[1330022],276126,6.31806611025904
7700,슈퍼걸,1984-07-01,15.372,485,5.5,모험 판타지 액션 SF,"[33488, 6450, 11390]",[16187],9651,6.228284458302092
7701,더 듀얼,2016-06-24,9.629,291,5.4,서부 드라마,"[57755, 96066, 8602]",[109439],333386,6.255142774057563
7702,위대한 사랑,2012-11-06,11.386,17,7.1,드라마,"[1328, 27446, 78042]",[235548],98022,6.322580416919919
7703,크랙의 시대: 코카인에 물들다,2021-01-11,17.109,57,6.7,다큐멘터리,"[2549384, 2932644, 551989]",[115893],776142,6.324684597321442
7704,18금 아이돌 승하의 섹스 스캔들,2020-07-17,13.953,2,4.8,드라마 로맨스,"[2710789, 2467481, 2576502]",[2710791],724106,6.318397985400835
7705,母性,2022-11-23,22.13,0,0.0,,"[84620, 1115068, 80755]",[78268],995984,6.3191794563145764
7706,위대한 유산,1998-01-30,11.572,499,6.6,코미디 드라마 로맨스,"[569, 12052, 5587]",[11218],9410,6.351136001650728
7707,더 보이스,2014-01-19,13.375,1534,6.2,코미디 범죄 공포 판타지,"[10859, 59620, 84223]",[20659],244458,6.28544859174141
7708,T2: 트레인스포팅 2,2017-01-27,15.079,2758,6.9,범죄 드라마,"[3061, 9012, 1125]",[2034],180863,6.560284672973877
7709,Pusoy,2022-05-27,14.006,1,4.0,스릴러,"[939090, 1617129, 3410972]",[3554722],977292,6.318582806081411
7710,Camera café: la película,2022-03-25,15.088,38,5.6,코미디,"[1042765, 1068844, 1170019]",[972158],762823,6.312214925392061
7711,Blood Moon,2021-03-26,14.76,37,6.1,판타지 공포,"[25382, 2986863, 1405576]",[2103746],794960,6.317112252673578
7712,엑설런트 어드벤쳐 2,1991-07-19,15.12,991,6.3,모험 코미디 SF,"[6384, 18355, 6573]",[18357],1649,6.315282215960313
7713,크림슨 타이드,1995-05-12,20.019,1428,7.2,스릴러 드라마 액션,"[5292, 193, 13525]",[893],8963,6.555877186157027
7714,폴라로이드,2019-01-10,14.881,850,6.0,공포 스릴러 미스테리,"[220236, 1665846, 1096930]",[1480320],431075,6.261894292068928
7715,리치 인 러브,2020-04-30,14.888,539,7.8,코미디 로맨스,"[2244684, 1255197, 2528897]",[1533252],656563,6.499555111240326
7716,아웃랜더,2008-04-24,15.621,1050,6.4,판타지 액션 SF,"[8767, 3971, 54738]",[65525],10529,6.336371832908923
7717,당신이 사랑하는 동안에,2004-09-03,12.62,570,6.9,드라마 미스테리 로맨스 스릴러,"[2299, 9827, 26457]",[2291],11208,6.393476518680082
7718,센스 앤 센서빌리티,1995-12-13,14.818,1397,7.5,드라마 로맨스,"[7056, 4566, 204]",[1614],4584,6.631427478182556
7719,이매진 미 앤 유,2005-05-16,16.12,844,7.6,드라마 코미디 로맨스,"[15555, 17286, 1247]",[17510],1544,6.547723333454217
7720,모스맨,2002-01-25,16.369,925,6.2,드라마 공포 미스테리,"[1205, 350, 883]",[11676],2637,6.296265094000924
7721,캠퍼스 레전드 3,2005-07-19,16.119,221,5.0,공포 스릴러,"[51072, 64775, 57992]",[56263],10292,6.248193661368017
7722,썸머 85,2020-07-14,14.838,604,7.4,로맨스 드라마,"[1859007, 1871464, 2496534]",[4387],659959,6.464572687580945
7723,She Is So Perfect,2022-11-23,22.088,0,0.0,,[],[3784539],1048141,6.3191794563145764
7724,달콤한 백수와 사랑만들기,2006-03-10,14.119,1423,5.8,코미디 로맨스,"[10297, 520, 11664]",[46076],6877,6.180020977065067
7725,헌티드,2003-03-11,13.867,623,6.2,드라마 액션 스릴러 범죄,"[2176, 1121, 935]",[15175],10632,6.3027126562959515
7726,Hasta que la boda nos separe,2020-02-14,15.884,144,6.7,코미디 로맨스,"[1423493, 1063319, 224730]",[1200444],623926,6.3327869397614
7727,키드넵: 한밤의 침입자,2010-06-17,12.369,176,6.0,공포 스릴러,"[51902, 34053, 26279]",[140396],48393,6.305349918079381
7728,슈퍼맨 3,1983-06-17,17.266,1422,5.5,코미디 SF 액션 모험,"[20006, 9309, 55278]",[10586],9531,6.099723317113497
7729,미션 임파서블: 루벤,2018-06-22,12.126,112,7.5,애니메이션 액션 스릴러 범죄,"[145812, 2281158, 112074]",[2110024],543033,6.352258971295258
7730,넥스트,2007-04-25,21.067,2517,6.0,액션 SF 스릴러,"[2963, 1231, 10860]",[7256],1738,6.193710974111892
7731,Opération Père Noël,2022-11-23,22.075,0,0.0,애니메이션 가족 모험,[],[1267058],933783,6.3191794563145764
7732,란,1985-06-01,11.915,1203,8.1,액션 드라마 역사,"[70131, 70132, 70133]",[5026],11645,6.740151575405472
7733,특급 비밀,1984-06-08,13.615,931,7.1,코미디,"[5576, 55907, 5]",[3415],8764,6.470091626995733
7734,더티 파이터 2,1978-12-16,12.765,371,6.2,액션 코미디 모험 로맨스 드라마,"[190, 66223, 18071]",[66222],15417,6.308792898106282
7735,비스티 라이더,2022-01-07,17.544,4,6.3,드라마 스릴러,"[1617129, 3371804, 1353052]",[1495470],923787,6.319159734508597
7736,도로로,2007-03-15,14.117,112,7.0,액션 판타지 공포 SF,"[80108, 58593, 76931]",[80107],16221,6.338251967793508
7737,"Hilal, Feza ve Diğer Gezegenler",2022-11-20,11.19,0,0.0,역사 드라마,"[1578931, 563369, 236892]",[1144974],683396,6.3191794563145764
7738,13 고스트,1960-07-18,11.615,109,5.8,공포,"[16764, 104810, 14573]",[12011],29756,6.305014109446419
7739,엄마친구 3,2017-03-30,17.212,3,6.0,로맨스 드라마,"[1721637, 1908010, 1781425]",[1702023],482040,6.318933239197337
7740,네 얼간이,2010-05-07,12.867,950,7.0,코미디 범죄 드라마,"[53240, 6971, 2959]",[117794],37495,6.452922118949223
7741,나인스 게이트,1999-08-25,16.315,2444,6.4,미스테리 스릴러 공포,"[85, 8924, 5313]",[3556],622,6.350384102249359
7742,혹성탈출 4 - 노예들의 반란,1972-06-29,14.114,725,6.2,액션 SF,"[7505, 18666, 1793]",[18669],1688,6.300440548089014
7743,머더 바이 넘버,2002-04-19,11.864,839,6.1,범죄 드라마 스릴러,"[18277, 21343, 30614]",[23393],11892,6.280260606822951
7744,그 여자 작사 그 남자 작곡,2007-02-09,13.815,1457,6.4,코미디 음악 로맨스,"[69597, 3291, 105831]",[18323],11172,6.3412186725132775
7745,Blade: House of Chthon,2006-06-28,13.974,62,5.9,액션 공포 TV 영화,"[86462, 82943, 109019]",[41472],32219,6.3125965975781275
7746,새엄마의 욕망,2020-05-29,15.062,6,8.0,드라마 로맨스,"[1814297, 2553497, 2619408]",[2513312],715287,6.321770649341841
7747,스모킹 에이스,2006-12-09,16.613,1387,6.5,액션 코미디 범죄 스릴러,"[10859, 12799, 11477]",[40223],7516,6.366742151951156
7748,태양의 서커스: 월드 어웨이,2012-11-09,12.115,146,7.0,판타지 가족 음악 드라마,"[1067237, 1067238, 221147]",[5524],94352,6.343832184334932
7749,명탐정 코난: 베이커가의 망령,2002-04-20,15.112,144,7.5,애니메이션 모험 미스테리,"[68470, 87582, 68472]",[102033],26662,6.361372547701847
7750,스윗 프랑세즈,2015-03-12,12.615,1010,7.3,드라마 로맨스 전쟁,"[1812, 5470, 73381]",[73460],271674,6.521513759648374
7751,1984,1984-11-09,13.31,1156,6.8,드라마 SF 스릴러,"[5049, 5341, 10652]",[28898],9314,6.429419152566133
7752,릴리와 찌르레기,2021-09-17,16.153,228,7.1,드라마,"[55536, 40477, 8945]",[1141683],468225,6.3624529332130395
7753,얼티밋 어벤져스 2,2006-08-08,17.862,240,6.7,모험 애니메이션 액션 SF,"[87174, 15761, 9289]",[35269],14611,6.341330917895891
7754,조심해 화났다구,1974-03-29,12.06,673,7.4,액션 코미디,"[15140, 18841, 26261]",[51421],6916,6.478730284544516
7755,아레나: 더 파이터,2011-10-11,13.363,234,5.3,액션 스릴러 SF,"[34502, 109156, 21798]",[72113],71254,6.261294021174379
7756,셀터,2007-06-16,12.862,430,7.8,드라마 로맨스,"[65475, 61256, 81951]",[81963],17483,6.466712550333281
7757,나의 특별한 사랑이야기,2008-02-08,12.862,2110,6.9,코미디 로맨스,"[10859, 17140, 9281]",[16328],8390,6.523570941834297
7758,About Us But Not About Us,2022-11-23,22.021,0,0.0,,"[1234471, 1349626]",[591994],1047001,6.3191794563145764
7759,Don Gato: El Inicio de la Pandilla,2015-10-30,13.365,132,6.6,코미디 애니메이션 가족,"[1178792, 1430438, 1178794]",[1172908],293644,6.328405019223107
7760,트윈픽스,1992-06-03,14.059,1578,7.3,드라마 미스테리 공포,"[6726, 6719, 6714]",[5602],1923,6.602439854911868
7761,아메리칸 레슬러: 더 위저드,2017-05-16,19.237,54,7.5,드라마,"[1523296, 10127, 886]",[474199],431261,6.33536329117727
7762,더 퍼스트 타임,2012-10-19,15.613,1958,7.0,드라마 코미디 로맨스,"[527393, 52018, 104561]",[30368],84199,6.547284628206441
7763,미스터 스와이프,2018-11-06,11.62,650,4.5,코미디 드라마 로맨스,"[1253353, 13635, 3267]",[2083062],535437,6.058494569497011
7764,다크송: 저주의 시작,2016-07-08,16.615,379,6.2,공포 판타지 미스테리,"[232941, 219367, 96522]",[1660374],409297,6.308588831708897
7765,어벤지먼트,2019-05-24,16.621,373,6.8,범죄 액션,"[78110, 51799, 70517]",[77295],534490,6.361289356008088
7766,호텔 아르테미스,2018-06-07,13.367,1317,6.0,스릴러 SF 액션,"[1038, 1225953, 568657]",[1239407],406761,6.238387731546885
7767,어쩌다 축구소녀,2019-04-11,11.54,89,6.8,드라마 가족,"[1768965, 1331024, 75175]",[1337858],515743,6.329944998047407
7768,XOXO: 엑스오엑스오,2016-08-26,12.564,563,6.0,음악 드라마,"[91351, 89109, 1260036]",[1492311],352492,6.278788799109563
7769,외계의 침입자,1978-12-19,16.057,822,7.2,공포 미스테리 SF,"[55636, 69054, 4785]",[648],11850,6.472967580127111
7770,지하환등극화소녀춘 미도리,1992-05-02,11.616,92,6.4,공포 애니메이션 드라마,"[1107767, 1107768, 1107769]",[1107765],53064,6.321048609159991
7771,휴가 대소동: 라스베가스,1997-02-13,14.106,520,6.1,코미디,"[54812, 821, 1811]",[69353],11419,6.293311703867101
7772,위자 하우스,2018-05-05,13.725,87,5.6,공포,"[11617, 1234, 58899]",[1099914],501851,6.303431001066811
7773,Seed,2007-04-27,12.297,98,4.0,공포,"[60650, 60649, 942]",[23799],15434,6.262131367278727
7774,아고라,2009-05-17,14.757,1207,7.0,모험 드라마 역사,"[3293, 2978, 25072]",[19840],26428,6.4805284443821805
7775,스테파니,2017-04-27,14.112,200,6.3,공포 판타지 드라마 미스테리,"[1447238, 81685, 30084]",[5575],333357,6.3182406674592375
7776,Barely Legal,2005-10-21,12.856,234,6.2,코미디,"[12901, 58381, 80417]",[69741],15276,6.312410526028748
7777,아메리칸 지골로,1980-02-08,21.754,504,6.1,범죄 드라마 미스테리,"[1205, 27964, 1210]",[1035],2768,6.294016256774134
7778,#리얼리티하이,2017-07-17,10.862,965,6.4,코미디,"[1498026, 1442955, 1155085]",[130372],455656,6.3352569299605115
7779,더 도메스틱스,2018-06-28,15.365,366,6.2,스릴러 공포,"[7517, 78198, 1457238]",[1039364],426814,6.308920829548081
7780,Ghost of Goodnight Lane,2014-06-10,14.989,21,5.3,공포 코미디,"[22082, 21320, 1954]",[1329731],273511,6.313701399344368
7781,화이어 다운,1997-09-05,11.105,299,5.7,액션 스릴러,"[23880, 19838, 32747]",[77211],14289,6.2749417842863675
7782,The Land Before Time X: The Great Longneck Migration,2003-12-02,12.604,199,6.3,애니메이션 모험 가족,"[44052, 91776, 9601]",[90864],24554,6.31824513273891
7783,연인,2004-05-19,14.054,1332,7.3,모험 드라마 액션,"[43661, 25246, 1339]",[607],9550,6.569553730785444
7784,너는 나의 UFO,2022-02-23,12.842,39,6.2,드라마 로맨스,"[2065253, 2545917, 1575443]",[2000815],933357,6.317995252799604
7785,장진호,2021-09-30,11.148,50,6.2,드라마 전쟁,"[78871, 2223265, 126736]",[20640],779029,6.317665489643914
7786,A Royal Corgi Christmas,2022-11-25,21.391,0,0.0,TV 영화 코미디 로맨스,"[1446320, 1672226, 2632582]",[1085740],1028553,6.3191794563145764
7787,"예스, 갓, 예스",2020-07-24,19.873,417,6.4,드라마,"[1039011, 1181329, 1849954]",[1394656],527660,6.327011705144886
7788,발토 3: 희망의 날개를 찾아서,2004-04-14,13.853,287,6.7,가족 모험 애니메이션,"[1328, 63978, 30613]",[90638],34942,6.3453705648786105
7789,프로스티 더 스노우맨,1969-12-07,12.852,271,6.9,가족 애니메이션 TV 영화,"[34745, 110135, 123893]",[16410],13675,6.35704386991543
7790,야! 러그래츠: 무인도 대모험,2003-06-13,15.352,256,6.2,애니메이션 가족 모험 코미디,"[15274, 200, 60739]",[86439],20694,6.311813463843178
7791,너를 찾아서,2021-05-13,15.794,97,6.9,로맨스 드라마,"[1963088, 1334653, 968006]",[125637],769749,6.333324470810557
7792,미결처리반Q,2013-10-03,12.605,613,7.1,스릴러 미스테리 범죄,"[1018, 57012, 1017]",[206476],196024,6.42556820787696
7793,Sam & Kate,2022-11-11,15.85,5,6.0,코미디 드라마 로맨스,"[134235, 70852, 5606]",[1181565],844404,6.31876930538125
